Instituto Nacional de Estadística y Geografía (INEGI),,,,,,,,,,,,,,,
"Defunciones registradas de hombres por tumor maligno de la próstata por entidad federativa de residencia habitual de la persona fallecida y grupo quinquenal de edad, serie anual de 2010 a 2023",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Fecha de consulta: 10/03/2025 15:19:04,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Defunciones registradas,,,,,,,,,,,,,,,
Entidad federativa,Grupo quinquenal de edad,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Zacatecas,Total,94,89,103,106,128,102,119,126,110,113,140,137,108,120
Zacatecas,10 a 14 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zacatecas,15 a 19 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zacatecas,20 a 24 años,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Zacatecas,25 a 29 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zacatecas,30 a 34 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zacatecas,35 a 39 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zacatecas,40 a 44 años,0,1,0,0,0,0,0,1,0,0,0,1,0,0
Zacatecas,45 a 49 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zacatecas,50 a 54 años,3,0,2,2,1,1,2,1,1,2,5,2,1,2
Zacatecas,55 a 59 años,3,3,4,3,5,0,0,0,3,1,1,0,4,2
Zacatecas,60 a 64 años,5,4,7,4,7,5,2,5,6,7,4,6,7,6
Zacatecas,65 a 69 años,11,9,6,13,7,11,12,14,5,9,17,15,7,15
Zacatecas,70 a 74 años,13,15,11,12,15,12,25,21,18,14,17,14,12,11
Zacatecas,75 a 79 años,22,14,28,21,21,21,27,16,28,23,23,25,17,24
Zacatecas,80 a 84 años,15,14,14,22,28,21,19,28,21,22,29,30,21,25
Zacatecas,85 años y más,22,29,31,29,43,31,32,40,28,34,44,44,39,35
Zacatecas,No especificado,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Notas:,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Defunciones registradas por entidad federativa de residencia habitual de la persona fallecida.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Las cifras corresponden a la Lista Mexicana de Enfermedades con la clave 12 F Tumor maligno de la próstata.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Fuente:,,,,,,,,,,,,,,,
INEGI. Estadísticas de defunciones registradas.,,,,,,,,,,,,,,,
