Entidad Federativa,Periodo,Porcentaje de la población afiliada o derechohabiente a algún servicio de salud,Población total,Población afiliada o derechohabiente a algún servicio de salud,,,
Estados Unidos Mexicanos,2010,64.6,112336538,72514513,,,
Aguascalientes,2010,78.5,1184996,930149,,,
Baja California,2010,69.1,3155070,2178921,,,
Baja California Sur,2010,75.6,637026,481387,,,
Campeche,2010,76.8,822441,631406,,,
Coahuila de Zaragoza,2010,76.5,2748391,2103178,,,
Colima,2010,81.3,650555,528711,,,
Chiapas,2010,56.8,4796580,2723529,,,
Chihuahua,2010,73.1,3406465,2489301,,,
Ciudad de México,2010,63.8,8851080,5644901,,,
Durango,2010,68.2,1632934,1113493,,,
Guanajuato,2010,69.7,5486372,3822471,,,
Guerrero,2010,53.3,3388768,1807297,,,
Hidalgo,2010,65.3,2665018,1739207,,,
Jalisco,2010,64.1,7350682,4709272,,,
México,2010,58.1,15175862,8811664,,,
Michoacán de Ocampo,2010,54.2,4351037,2359537,,,
Morelos,2010,63.2,1777227,1122320,,,
Nayarit,2010,76.3,1084979,827831,,,
Nuevo León,2010,77.1,4653458,3589417,,,
Oaxaca,2010,56.0,3801962,2129000,,,
Puebla,2010,49.5,5779829,2858894,,,
Querétaro,2010,73.9,1827937,1351726,,,
Quintana Roo,2010,67.6,1325578,896408,,,
San Luis Potosí,2010,73.0,2585518,1887156,,,
Sinaloa,2010,74.9,2767761,2074048,,,
Sonora,2010,74.0,2662480,1970349,,,
Tabasco,2010,73.5,2238603,1645246,,,
Tamaulipas,2010,73.4,3268554,2397748,,,
Tlaxcala,2010,61.6,1169936,720545,,,
Veracruz de Ignacio de la Llave,2010,58.7,7643194,4484837,,,
Yucatán,2010,74.9,1955577,1464077,,,
Zacatecas,2010,68.5,1490668,1020487,,,
Estados Unidos Mexicanos,2015,82.2,119530753,98224540,,,
Aguascalientes,2015,86.9,1312544,1140619,,,
Baja California,2015,81.6,3315766,2706567,,,
Baja California Sur,2015,85.9,712029,611923,,,
Campeche,2015,87.8,899931,790535,,,
Coahuila de Zaragoza,2015,85.4,2954915,2523758,,,
Colima,2015,87.5,711235,622628,,,
Chiapas,2015,82.3,5217908,4296631,,,
Chihuahua,2015,86.6,3556574,3078245,,,
Ciudad de México,2015,78.5,8918653,7000305,,,
Durango,2015,83.5,1754754,1465781,,,
Guanajuato,2015,85.0,5853677,4974580,,,
Guerrero,2015,84.6,3533251,2990702,,,
Hidalgo,2015,82.4,2858359,2354214,,,
Jalisco,2015,80.8,7844830,6336224,,,
México,2015,78.7,16187608,12738522,,,
Michoacán de Ocampo,2015,74.0,4584471,3394111,,,
Morelos,2015,84.1,1903811,1601529,,,
Nayarit,2015,83.7,1181050,988836,,,
Nuevo León,2015,87.9,5119504,4499275,,,
Oaxaca,2015,81.1,3967889,3216869,,,
Puebla,2015,79.8,6168883,4920186,,,
Querétaro,2015,85.7,2038372,1747592,,,
Quintana Roo,2015,80.8,1501562,1213713,,,
San Luis Potosí,2015,89.5,2717820,2433307,,,
Sinaloa,2015,85.4,2966321,2533430,,,
Sonora,2015,85.6,2850330,2440023,,,
Tabasco,2015,84.8,2395272,2030214,,,
Tamaulipas,2015,84.9,3441698,2921951,,,
Tlaxcala,2015,83.3,1272847,1060507,,,
Veracruz de Ignacio de la Llave,2015,79.0,8112505,6408962,,,
Yucatán,2015,86.3,2097175,1810023,,,
Zacatecas,2015,86.9,1579209,1372778,,,
